customer,treatment,converted,pageviews,bounce
85872,no,FALSE,1,TRUE
17990,yes,FALSE,1,TRUE
81943,no,FALSE,1,TRUE
60100,yes,TRUE,12,FALSE
47166,no,FALSE,1,TRUE
54681,yes,FALSE,1,TRUE
35124,yes,FALSE,1,TRUE
62720,no,FALSE,1,TRUE
47075,no,FALSE,1,TRUE
82585,yes,FALSE,1,TRUE
58899,yes,FALSE,1,TRUE
48287,no,FALSE,1,TRUE
60999,no,FALSE,1,TRUE
78715,no,FALSE,1,TRUE
18511,yes,FALSE,1,TRUE
15102,no,FALSE,1,TRUE
66437,yes,FALSE,1,TRUE
42424,yes,FALSE,1,TRUE
54661,yes,FALSE,1,TRUE
21684,yes,FALSE,1,TRUE
37463,no,TRUE,8,FALSE
21719,no,FALSE,1,TRUE
38715,yes,FALSE,1,TRUE
74460,yes,FALSE,1,TRUE
62818,yes,FALSE,1,TRUE
21506,yes,FALSE,1,TRUE
30357,no,FALSE,1,TRUE
55310,no,FALSE,1,TRUE
76656,no,FALSE,1,TRUE
51895,yes,TRUE,12,FALSE
69394,no,TRUE,7,FALSE
75689,yes,FALSE,1,TRUE
57401,no,FALSE,1,TRUE
84975,yes,FALSE,1,TRUE
23901,no,FALSE,1,TRUE
91944,yes,FALSE,1,TRUE
37410,no,FALSE,1,TRUE
50144,yes,FALSE,1,TRUE
38050,yes,FALSE,1,TRUE
29036,yes,FALSE,1,TRUE
99209,no,FALSE,1,TRUE
35290,yes,FALSE,1,TRUE
39538,yes,FALSE,1,TRUE
38419,yes,FALSE,1,TRUE
29298,no,FALSE,1,TRUE
62670,no,TRUE,7,FALSE
59983,yes,FALSE,1,TRUE
29359,no,FALSE,1,TRUE
23839,yes,FALSE,1,TRUE
54630,no,FALSE,1,TRUE
91426,yes,FALSE,1,TRUE
90085,yes,FALSE,1,TRUE
61704,no,TRUE,12,FALSE
75469,no,FALSE,1,TRUE
81879,yes,FALSE,1,TRUE
31718,no,TRUE,9,FALSE
32506,no,FALSE,1,TRUE
28871,no,TRUE,5,FALSE
14412,yes,FALSE,1,TRUE
32189,yes,FALSE,1,TRUE
27288,no,FALSE,1,TRUE
53715,yes,TRUE,9,FALSE
51234,no,FALSE,1,TRUE
50619,yes,FALSE,1,TRUE
61051,no,FALSE,1,TRUE
51741,no,FALSE,1,TRUE
17266,yes,FALSE,1,TRUE
27085,yes,FALSE,1,TRUE
37436,no,FALSE,1,TRUE
41756,yes,FALSE,1,TRUE
52367,no,FALSE,1,TRUE
67604,no,FALSE,1,TRUE
96253,yes,FALSE,1,TRUE
34310,yes,FALSE,1,TRUE
68640,yes,FALSE,1,TRUE
93433,yes,FALSE,1,TRUE
87571,no,FALSE,1,TRUE
41542,no,FALSE,1,TRUE
63151,yes,FALSE,1,TRUE
30047,yes,FALSE,1,TRUE
42087,yes,FALSE,1,TRUE
71467,no,FALSE,1,TRUE
14879,yes,FALSE,1,TRUE
11890,no,FALSE,1,TRUE
72656,yes,TRUE,11,FALSE
21107,no,FALSE,1,TRUE
20474,no,FALSE,1,TRUE
46696,no,FALSE,1,TRUE
98764,yes,FALSE,1,TRUE
74686,no,TRUE,11,FALSE
10190,no,FALSE,1,TRUE
33644,no,FALSE,1,TRUE
40383,yes,FALSE,1,TRUE
29037,yes,FALSE,1,TRUE
85795,no,FALSE,1,TRUE
44621,no,FALSE,1,TRUE
80111,yes,FALSE,1,TRUE
38873,yes,FALSE,1,TRUE
68639,no,FALSE,1,TRUE
57556,yes,FALSE,1,TRUE
44689,yes,FALSE,1,TRUE
11698,no,FALSE,1,TRUE
45677,yes,FALSE,1,TRUE
11990,no,FALSE,1,TRUE
11625,yes,FALSE,1,TRUE
76148,no,TRUE,12,FALSE
84533,no,FALSE,1,TRUE
79694,no,FALSE,1,TRUE
26691,yes,FALSE,1,TRUE
73028,yes,FALSE,1,TRUE
79856,yes,FALSE,1,TRUE
55066,no,FALSE,1,TRUE
35123,yes,FALSE,1,TRUE
71924,no,FALSE,1,TRUE
98091,yes,FALSE,1,TRUE
67538,no,FALSE,1,TRUE
59275,yes,FALSE,1,TRUE
87194,yes,FALSE,1,TRUE
10004,no,FALSE,1,TRUE
62991,no,FALSE,1,TRUE
16393,yes,FALSE,1,TRUE
12616,no,FALSE,1,TRUE
28048,yes,FALSE,1,TRUE
98711,yes,FALSE,1,TRUE
88421,no,FALSE,1,TRUE
56873,yes,FALSE,1,TRUE
58224,no,FALSE,1,TRUE
75934,yes,FALSE,1,TRUE
33295,yes,FALSE,1,TRUE
73732,yes,FALSE,1,TRUE
20068,yes,FALSE,1,TRUE
67574,yes,FALSE,1,TRUE
30962,yes,FALSE,1,TRUE
79902,no,FALSE,1,TRUE
62214,yes,FALSE,1,TRUE
25553,yes,FALSE,1,TRUE
77781,no,FALSE,1,TRUE
60703,yes,FALSE,1,TRUE
38038,yes,FALSE,1,TRUE
13822,yes,FALSE,1,TRUE
98421,yes,FALSE,1,TRUE
57250,no,FALSE,1,TRUE
36463,no,TRUE,13,FALSE
43917,no,FALSE,1,TRUE
17046,no,FALSE,1,TRUE
34504,yes,FALSE,1,TRUE
19266,no,FALSE,1,TRUE
55107,no,FALSE,1,TRUE
87974,yes,FALSE,1,TRUE
87348,no,FALSE,1,TRUE
55037,yes,FALSE,1,TRUE
17177,no,FALSE,1,TRUE
64005,no,FALSE,1,TRUE
46187,no,FALSE,1,TRUE
48562,no,FALSE,1,TRUE
28276,yes,FALSE,1,TRUE
64068,no,FALSE,1,TRUE
88095,no,FALSE,1,TRUE
43069,no,FALSE,1,TRUE
44650,no,FALSE,1,TRUE
10157,yes,FALSE,1,TRUE
18446,no,FALSE,1,TRUE
93450,no,FALSE,1,TRUE
58448,no,FALSE,1,TRUE
31020,yes,FALSE,1,TRUE
58458,yes,FALSE,1,TRUE
86032,yes,FALSE,1,TRUE
17231,yes,FALSE,1,TRUE
44654,no,FALSE,1,TRUE
38705,yes,FALSE,1,TRUE
52350,yes,FALSE,1,TRUE
62789,no,FALSE,1,TRUE
98909,yes,FALSE,1,TRUE
61507,yes,FALSE,1,TRUE
11518,no,FALSE,1,TRUE
35803,yes,TRUE,13,FALSE
35114,yes,FALSE,1,TRUE
42177,no,FALSE,1,TRUE
89297,no,FALSE,1,TRUE
12958,no,FALSE,1,TRUE
46546,yes,FALSE,1,TRUE
70159,yes,FALSE,1,TRUE
95843,no,FALSE,1,TRUE
83070,no,FALSE,1,TRUE
64484,yes,FALSE,1,TRUE
45299,yes,FALSE,1,TRUE
32458,yes,FALSE,1,TRUE
16438,no,FALSE,1,TRUE
99013,no,FALSE,1,TRUE
69236,no,FALSE,1,TRUE
74967,yes,FALSE,1,TRUE
10162,no,FALSE,1,TRUE
95875,yes,FALSE,1,TRUE
76585,no,FALSE,1,TRUE
61804,no,FALSE,1,TRUE
54335,yes,FALSE,1,TRUE
83918,no,FALSE,1,TRUE
11894,yes,TRUE,10,FALSE
17439,yes,FALSE,1,TRUE
75755,yes,TRUE,10,FALSE
88097,no,TRUE,8,FALSE
10994,no,FALSE,1,TRUE
74832,yes,FALSE,1,TRUE
74562,no,FALSE,1,TRUE
65898,no,FALSE,1,TRUE
36518,no,FALSE,1,TRUE
40070,yes,FALSE,1,TRUE
98264,yes,FALSE,1,TRUE
97093,no,FALSE,1,TRUE
49169,no,FALSE,1,TRUE
60859,no,FALSE,1,TRUE
82325,no,FALSE,1,TRUE
23267,no,FALSE,1,TRUE
45370,yes,FALSE,1,TRUE
10851,no,FALSE,1,TRUE
75777,no,FALSE,1,TRUE
49234,yes,FALSE,1,TRUE
18730,no,TRUE,16,FALSE
22761,no,FALSE,1,TRUE
18224,no,FALSE,1,TRUE
55948,yes,FALSE,1,TRUE
35428,yes,TRUE,5,FALSE
89444,no,FALSE,1,TRUE
23699,no,FALSE,1,TRUE
26097,yes,FALSE,1,TRUE
97819,no,FALSE,1,TRUE
56870,no,FALSE,1,TRUE
10898,yes,FALSE,1,TRUE
37288,no,FALSE,1,TRUE
31659,yes,FALSE,1,TRUE
24596,yes,FALSE,1,TRUE
30016,yes,FALSE,1,TRUE
34158,yes,FALSE,1,TRUE
95412,yes,FALSE,1,TRUE
64933,no,TRUE,9,FALSE
32927,no,FALSE,1,TRUE
25001,yes,TRUE,7,FALSE
24396,yes,FALSE,1,TRUE
37924,yes,FALSE,1,TRUE
14223,no,FALSE,1,TRUE
42137,yes,FALSE,1,TRUE
41074,yes,FALSE,1,TRUE
39291,yes,FALSE,1,TRUE
59193,yes,FALSE,1,TRUE
63701,yes,FALSE,1,TRUE
14621,no,FALSE,1,TRUE
61469,no,FALSE,1,TRUE
49820,yes,FALSE,1,TRUE
95986,no,FALSE,1,TRUE
18062,yes,FALSE,1,TRUE
61375,yes,FALSE,1,TRUE
80877,no,FALSE,1,TRUE
53917,no,FALSE,1,TRUE
63656,yes,FALSE,1,TRUE
71983,yes,FALSE,1,TRUE
67565,yes,TRUE,7,FALSE
48576,no,FALSE,1,TRUE
66036,yes,FALSE,1,TRUE
90309,yes,FALSE,1,TRUE
35005,yes,FALSE,1,TRUE
13936,no,TRUE,10,FALSE
24013,no,TRUE,9,FALSE
12066,no,FALSE,1,TRUE
70428,yes,FALSE,1,TRUE
49260,no,FALSE,1,TRUE
37780,no,FALSE,1,TRUE
41983,no,FALSE,1,TRUE
72302,yes,FALSE,1,TRUE
93242,no,FALSE,1,TRUE
94586,no,FALSE,1,TRUE
54297,no,FALSE,1,TRUE
48202,no,FALSE,1,TRUE
69849,no,TRUE,10,FALSE
27368,no,FALSE,1,TRUE
17069,no,FALSE,1,TRUE
88565,no,FALSE,1,TRUE
56520,no,FALSE,1,TRUE
67439,yes,FALSE,1,TRUE
64202,no,FALSE,1,TRUE
94938,no,FALSE,1,TRUE
99541,no,FALSE,1,TRUE
34203,yes,FALSE,1,TRUE
16102,yes,FALSE,1,TRUE
77123,yes,FALSE,1,TRUE
30187,yes,FALSE,1,TRUE
90296,yes,FALSE,1,TRUE
91043,yes,FALSE,1,TRUE
52774,no,FALSE,1,TRUE
89735,yes,FALSE,1,TRUE
39161,no,TRUE,15,FALSE
23639,no,FALSE,1,TRUE
78700,yes,FALSE,1,TRUE
16024,yes,FALSE,1,TRUE
77562,no,FALSE,1,TRUE
62897,yes,FALSE,1,TRUE
61211,no,TRUE,12,FALSE
64417,yes,FALSE,1,TRUE
88198,no,FALSE,1,TRUE
25892,no,TRUE,11,FALSE
29562,no,TRUE,8,FALSE
73932,yes,FALSE,1,TRUE
94491,no,FALSE,1,TRUE
70779,yes,TRUE,8,FALSE
73288,no,FALSE,1,TRUE
61024,no,FALSE,1,TRUE
28576,no,FALSE,1,TRUE
91872,yes,FALSE,1,TRUE
38369,no,FALSE,1,TRUE
15837,yes,FALSE,1,TRUE
18124,no,TRUE,9,FALSE
33041,yes,FALSE,1,TRUE
32854,no,FALSE,1,TRUE
22767,no,FALSE,1,TRUE
63122,yes,FALSE,1,TRUE
17110,no,FALSE,1,TRUE
29428,yes,FALSE,1,TRUE
17873,no,FALSE,1,TRUE
37602,yes,FALSE,1,TRUE
15945,yes,FALSE,1,TRUE
20836,yes,FALSE,1,TRUE
40570,no,FALSE,1,TRUE
37313,yes,FALSE,1,TRUE
24523,no,TRUE,13,FALSE
75587,no,FALSE,1,TRUE
12462,no,TRUE,9,FALSE
40610,no,FALSE,1,TRUE
86500,yes,FALSE,1,TRUE
18629,no,FALSE,1,TRUE
71619,no,FALSE,1,TRUE
81597,yes,FALSE,1,TRUE
35235,yes,FALSE,1,TRUE
33077,yes,FALSE,1,TRUE
92085,yes,FALSE,1,TRUE
53448,yes,FALSE,1,TRUE
78904,yes,FALSE,1,TRUE
59189,yes,FALSE,1,TRUE
30101,yes,FALSE,1,TRUE
18796,no,FALSE,1,TRUE
20467,yes,FALSE,1,TRUE
66357,yes,FALSE,1,TRUE
96965,no,FALSE,1,TRUE
21045,no,FALSE,1,TRUE
70512,yes,TRUE,6,FALSE
78756,no,FALSE,1,TRUE
95441,yes,FALSE,1,TRUE
94885,no,FALSE,1,TRUE
40279,no,FALSE,1,TRUE
47894,no,FALSE,1,TRUE
88140,yes,FALSE,1,TRUE
21323,yes,FALSE,1,TRUE
70711,yes,FALSE,1,TRUE
32866,no,FALSE,1,TRUE
67973,no,TRUE,3,FALSE
31231,yes,FALSE,1,TRUE
89400,no,FALSE,1,TRUE
34684,no,FALSE,1,TRUE
75655,yes,FALSE,1,TRUE
65016,yes,FALSE,1,TRUE
95711,no,TRUE,4,FALSE
35681,yes,TRUE,15,FALSE
60894,yes,FALSE,1,TRUE
74413,yes,TRUE,14,FALSE
26242,no,FALSE,1,TRUE
12232,no,FALSE,1,TRUE
52814,no,FALSE,1,TRUE
86682,yes,FALSE,1,TRUE
53003,yes,FALSE,1,TRUE
32456,yes,FALSE,1,TRUE
33406,yes,FALSE,1,TRUE
48397,yes,FALSE,1,TRUE
74850,yes,FALSE,1,TRUE
12006,no,FALSE,1,TRUE
62835,yes,FALSE,1,TRUE
80934,no,FALSE,1,TRUE
31515,no,TRUE,12,FALSE
26089,yes,FALSE,1,TRUE
94920,yes,FALSE,1,TRUE
29513,no,FALSE,1,TRUE
41321,no,FALSE,1,TRUE
59177,no,FALSE,1,TRUE
34758,no,FALSE,1,TRUE
31232,yes,FALSE,1,TRUE
48730,yes,FALSE,1,TRUE
92010,no,FALSE,1,TRUE
15283,no,FALSE,1,TRUE
18946,yes,FALSE,1,TRUE
87630,yes,FALSE,1,TRUE
12528,yes,FALSE,1,TRUE
45217,no,FALSE,1,TRUE
85269,yes,TRUE,8,FALSE
52682,no,FALSE,1,TRUE
72330,yes,TRUE,18,FALSE
53765,no,FALSE,1,TRUE
40412,no,TRUE,11,FALSE
27566,yes,FALSE,1,TRUE
25236,yes,FALSE,1,TRUE
82871,no,FALSE,1,TRUE
25321,no,FALSE,1,TRUE
63983,yes,FALSE,1,TRUE
40431,no,FALSE,1,TRUE
18735,yes,FALSE,1,TRUE
42869,yes,FALSE,1,TRUE
19446,no,FALSE,1,TRUE
99055,yes,FALSE,1,TRUE
66189,no,FALSE,1,TRUE
99697,yes,FALSE,1,TRUE
53321,yes,FALSE,1,TRUE
12493,yes,TRUE,9,FALSE
37167,no,FALSE,1,TRUE
58350,no,FALSE,1,TRUE
69785,yes,FALSE,1,TRUE
52038,no,FALSE,1,TRUE
40261,no,FALSE,1,TRUE
